"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"31",-0.298497295089633,-0.0399997957297428,0.184834070507168,0.229133964000153,0.0836184985066204,-0.124993461769458,-0.232231862878481,-0.157676309911524,0.0377025551741923,0.203016598818379,0.211951020866011,0.0587935989491705,-0.138223198976141,-0.229397056250282,-0.14610100887319,0.0478203407842353,0.204769390701056,0.206132174185477,0.0516478942213891,-0.141446023839016,-0.227217613276184,-0.141146976664335,0.0512945167800195,0.204609962251184,0.203213699874985,0.046364467124761,-0.153201114215061,-0.237486169666292,-0.142884274769341,0.0595756143942706,0.217761526645741,0.212451706708012,0.0470841728819221,-0.154511616527296,-0.240751504010996,-0.145976902459296,0.0595079943838864,0.222220676479611,0.21934767194505,0.0510161769794719,-0.158506859651837,-0.252570883420183,-0.158362429754582,0.0588748058162847,0.241077750562321,0.251145912287088,0.0711440005982784,-0.185831911758843,-0.35902440330968,-0.351611632441299
"32",-0.222803906776738,-0.0275982408267049,0.140202752847517,0.171379092267877,0.0602819983339303,-0.096271699366505,-0.174741075558793,-0.116205174788124,0.0313927918406436,0.154105763352832,0.158052546929956,0.0410070142028762,-0.10647398982084,-0.17234101228796,-0.106998437074161,0.0393996175088069,0.155274132967531,0.153095691226331,0.0352145081549113,-0.108927248899478,-0.170432546289792,-0.103027566260172,0.0420088183010136,0.15503363006708,0.150886424710232,0.031291359948954,-0.117714423382642,-0.178069297427494,-0.104212491481783,0.0483445043736745,0.164910519678096,0.157615522036851,0.0316028346193598,-0.118729986063717,-0.180338780642036,-0.106271468492848,0.0483877961694612,0.168128668792034,0.162613492238265,0.034458465906183,-0.121715412257649,-0.189324015648054,-0.115972986644774,0.0475833798311458,0.182435115387524,0.187082847636597,0.0501692544005103,-0.142090652077914,-0.269820898651459,-0.261738850190687
"33",-0.116700292520481,-0.0113389326083836,0.0765401002589307,0.0903175835704777,0.0287313114366637,-0.0544566663988507,-0.093453988427587,-0.0588941371312207,0.020828870426731,0.0842057809975303,0.0826232968667991,0.017657747463569,-0.0601759744430952,-0.0917728171315633,-0.0533242155734244,0.0255716028731682,0.0845840515055696,0.079204079809351,0.0140319549204169,-0.0615151919864192,-0.090405405958525,-0.0508952081622914,0.0269481208638183,0.0842931239338072,0.0780050161098547,0.0120027959814491,-0.0661228912817902,-0.0943579781399374,-0.051375193871023,0.0304440893098011,0.089516268896412,0.0812963507235456,0.0118857073391622,-0.0666735726316053,-0.0953026539944301,-0.0521247795786816,0.0305759018801391,0.0910441072213067,0.0837144256593118,0.0132734298066067,-0.0682476367795581,-0.100240732713307,-0.0578266344232413,0.0297135171143478,0.0988408468898529,0.0974937050833062,0.0224413773223181,-0.0788118340770157,-0.143665044724503,-0.136093349230277
"34",0.00520829058230343,0.00645655568655419,0.00248470707739653,-0.00299562319901269,-0.00669181908805179,-0.00518593320372761,0.000592722324248046,0.0064249609401062,0.00737034632595026,0.00278705680482124,-0.00403031538557463,-0.00798628176894774,-0.00557759809975109,0.00131487945623726,0.00753182772460127,0.008159941862659,0.0023379096729503,-0.00541526235899906,-0.0089543230848719,-0.00565407288263233,0.00192061406758616,0.00808446152094747,0.0081332168914673,0.00205254132372116,-0.00543547980945898,-0.00882306187969512,-0.0054591096752273,0.00218725802208347,0.00836407909434118,0.00829046609319339,0.00189491788601663,-0.00602567123452794,-0.00932860394468907,-0.00546488340510027,0.00267354999852528,0.00900655088540765,0.00850742643512772,0.00155776223802259,-0.00650986964636148,-0.0096363435522861,-0.00546403407321797,0.002436345568343,0.00809582969792633,0.00772312356625117,0.00178123327159042,-0.00530365138769264,-0.00822996284184193,-0.00472018572762378,0.00205560045896278,0.00800048532528396
"35",0.126824222933501,0.0236338389642406,-0.0718859661742623,-0.0960530201818019,-0.0414133160280397,0.0447216990592736,0.0946881345120165,0.0710859284792254,-0.00696026822318195,-0.0790666573636286,-0.0902976423047441,-0.0326605104912136,0.0497952934539571,0.0943624781996932,0.0675145364193507,-0.0103020353476695,-0.080302958112554,-0.0894446437586458,-0.0308173198658467,0.0510074828363071,0.0941158057761133,0.0660928229386238,-0.0117544499718882,-0.0805523692414776,-0.0882658734644341,-0.0285210528960281,0.0559991940425191,0.0985644262804063,0.0670667545035478,-0.0150037175222971,-0.0861067709639165,-0.0926607157292335,-0.0293133282030194,0.056569100544944,0.100420571140725,0.0689950598465477,-0.0147466124520645,-0.0882635666854453,-0.0959820899600603,-0.0312806737136581,0.0581411977384058,0.104917486987967,0.072992635491333,-0.0153654451033863,-0.0956544797435763,-0.107498608940545,-0.0377810983446722,0.0701635542899603,0.147739735230435,0.151229631558678
"36",0.232020362255705,0.0380271313795676,-0.136659159056864,-0.17653935692767,-0.0708220466999682,0.0886588643400877,0.17634523674864,0.126450226172033,-0.0203344450257345,-0.150507953001858,-0.164665147258547,-0.0529892713301557,0.0986644732660721,0.174991219204046,0.118550032759509,-0.0274730422470256,-0.152391496726098,-0.16164749900927,-0.0485335532611298,0.101025430157207,0.173918913440921,0.115322621894561,-0.0301871623810369,-0.152585455798794,-0.159415111077441,-0.0443588073942804,0.110167033801807,0.181948361729846,0.116809914651354,-0.0364828257013496,-0.162838676646571,-0.167012392050334,-0.0452615751978613,0.111285525294899,0.184926390420582,0.119742913299048,-0.036234937760865,-0.166535740810014,-0.172740601908635,-0.0486556388433709,0.114205884259401,0.193577461179658,0.128146562287942,-0.0365929776873708,-0.180566361921582,-0.195451181099479,-0.062173404728789,0.135939672169167,0.273948209853549,0.274419980773676
"37",0.306049080873367,0.0471967782528608,-0.183162153244297,-0.233298228949963,-0.0905837113551723,0.120860729525208,0.234378630394849,0.164737284154601,-0.0311403691759543,-0.201829601407323,-0.216851017155746,-0.0660029015235115,0.134459758819102,0.232141905744432,0.153508784093893,-0.0411653704400226,-0.204122092504199,-0.212063125103657,-0.0595171793494427,0.137681206905378,0.230414400891285,0.148930479139427,-0.0447824483687636,-0.20426344273624,-0.209108766425639,-0.0540472817857399,0.149747029794581,0.240954802920797,0.150721314526473,-0.0533113036813579,-0.217871762981721,-0.218900943424091,-0.0549255850002437,0.151280829295203,0.244668587715246,0.154270291772239,-0.053116386936811,-0.222645309064889,-0.226313820318732,-0.0593148213375708,0.155184041668985,0.256387526026851,0.166034274667149,-0.0531280415424104,-0.2414604576996,-0.257240759196944,-0.0781109579024956,0.183673670691715,0.363534326626776,0.360845651443474
"38",0.338909008209193,0.0501021075333459,-0.204914122663726,-0.258641307231203,-0.0982044934332522,0.13671483646663,0.260813537648398,0.180883919553599,-0.0376818335922558,-0.225944976260589,-0.2398571362239,-0.0701582263795134,0.152154866772872,0.258088836457013,0.167860444976789,-0.0493045089768729,-0.228436417132653,-0.234015004695617,-0.0625173151286763,0.155871138332655,0.256017654430617,0.162584520736647,-0.0533631270932439,-0.228558446923391,-0.23078054954463,-0.056496888374127,0.169260037188402,0.26768261615756,0.164440915653441,-0.0630208689086156,-0.243764540681228,-0.24151226450828,-0.0572379256443451,0.171071084014542,0.271720969567625,0.168175815894578,-0.0629282879693342,-0.249054507972956,-0.249698487596488,-0.062067048554912,0.175460831709745,0.284997855287688,0.181780796336115,-0.0625536966710228,-0.270123550677805,-0.284716126590126,-0.0836620408498907,0.206842182239977,0.404534518429108,0.399123469594176
"39",0.326310307758305,0.0463448700034846,-0.199044607189249,-0.249171052772838,-0.092638192989909,0.134111145807024,0.252079198914821,0.172656050571586,-0.0391274923470565,-0.219600413003005,-0.230522953152441,-0.0648255528248789,0.149380655544707,0.249267538663927,0.159551391641803,-0.0508704919198056,-0.222021790482647,-0.224423149634916,-0.0570014302873948,0.153187653037201,0.247206722476537,0.154308297568979,-0.0548851802519928,-0.222206950839062,-0.221409674610641,-0.0512415270181002,0.166145904271734,0.258467334443622,0.155964528548333,-0.0644354055066956,-0.237036363359921,-0.231669056395752,-0.0517106992798866,0.168078359392774,0.262371119087079,0.159400438195978,-0.0645232631943626,-0.242238552466326,-0.239605165897339,-0.0563175458876568,0.172463408559909,0.275558425813901,0.173115778275138,-0.0638226152406249,-0.262844597964831,-0.274160671356796,-0.077906341366074,0.202549380673504,0.391549142036428,0.384065409685691
"40",0.269638784941358,0.0362348180427375,-0.166407619795744,-0.206111260455465,-0.0745682606743653,0.113392572441077,0.209281823652319,0.141107991382389,-0.0352422436936514,-0.18353191185818,-0.190028464946549,-0.0507746802457842,0.126353404504851,0.206718122287603,0.12969731213506,-0.0454996528326335,-0.185549814179023,-0.184487642573534,-0.0438005346250087,0.12976983193757,0.204968498295851,0.125192507864591,-0.0489562492076729,-0.185796236949361,-0.182108257964209,-0.0390731030761153,0.140550259200077,0.214296804834068,0.12640855618605,-0.0571171054002118,-0.198244577693412,-0.190511250374981,-0.0392208142022069,0.142337473413078,0.21754532600635,0.129080429968656,-0.0574029105413476,-0.202696107647429,-0.197141416949518,-0.0429485606701376,0.146196433998424,0.22892195473212,0.141073877296341,-0.0564670805320621,-0.220056125968188,-0.226579412906815,-0.061648006889624,0.17087128062761,0.325637667523675,0.317135779415136
"41",0.176023166358009,0.020934808055799,-0.111277982653356,-0.134986352896622,-0.0462211946131875,0.0773199069749305,0.137946531487007,0.0902026526737136,-0.0266931040689552,-0.122473703478865,-0.123550258772849,-0.0296951900728811,0.0861428130832548,0.135950987820047,0.0820843922471625,-0.0339963038298576,-0.123804880123733,-0.119358209101771,-0.0245367074504614,0.0887482665892791,0.134813410243967,0.0789543713258009,-0.0364582437725616,-0.12413577347328,-0.117969662666633,-0.0214751852287469,0.0959047638620445,0.140950517350536,0.0795550940431255,-0.0421364507459642,-0.132525723782617,-0.123391412448376,-0.0212990058417753,0.0973183053661558,0.143144328543254,0.0811448353239187,-0.0425871583231028,-0.13568084705257,-0.127874142612739,-0.0236197353701301,0.100230473281668,0.151271298026769,0.0898156931366596,-0.0415845776861721,-0.147498685830821,-0.148218471203986,-0.0368848533733949,0.116148853651136,0.215581515557226,0.207132617945202
"42",0.0584154381787849,0.00284936145067625,-0.0408539386521511,-0.0454221771816268,-0.0117476455501556,0.0303749857450597,0.0475236643422254,0.0269529091608361,-0.0143031909731754,-0.0444133049262278,-0.0400719274474088,-0.00468327084779027,0.0338992055438839,0.0463831112499185,0.0232235950156456,-0.0176678042517277,-0.0448820096954223,-0.0377620522997707,-0.00197232598697075,0.0353696576770317,0.0460000701079724,0.0218552670571522,-0.0188333959287156,-0.0452549764836588,-0.0375200119899127,-0.000953259094624427,0.0379268930614856,0.0480609777945112,0.0216992979942117,-0.0212855515037254,-0.0484285720291583,-0.0391778901351212,-0.000437546417915933,0.038812660556328,0.048915384708596,0.0219733281101468,-0.0218764674514859,-0.0498629929550589,-0.0408530908915543,-0.000964909719408962,0.0404189538296716,0.0526724249029047,0.0261027531970454,-0.0209392253858743,-0.0544645154841297,-0.0492466002088422,-0.00691510801217613,0.0453935339167247,0.0756645723366653,0.0683812810816996
"43",-0.0679642637614212,-0.0157846340145677,0.0356091724714678,0.0509332058126452,0.0243859438584499,-0.0213397861965261,-0.0502299732440471,-0.0404367298972606,0.000303364293663329,0.0404870155817251,0.0495606318123491,0.0210076501804129,-0.0236117513260572,-0.0503562274589938,-0.0392090260647943,0.00140476482326383,0.0409806045181923,0.0496669278695441,0.0208974490298393,-0.0234679708091663,-0.0499226577858724,-0.0386511111119743,0.00164953490815584,0.0405876527162105,0.0487547106345536,0.0198053256857714,-0.0258479253116067,-0.0522753435343916,-0.0396036852483051,0.00275313682345942,0.043110082476198,0.0511502992481038,0.0206229296144434,-0.0255765895252294,-0.0528552783599279,-0.0406901035868393,0.00207272544291422,0.0435831897419367,0.0525531058921866,0.0220463900364719,-0.0254211338050674,-0.0539875088081409,-0.0417549544272536,0.00272399387866735,0.0468509594315203,0.0574681476097897,0.0245221422901551,-0.0319123402420067,-0.0756062554487229,-0.08081288312709
"44",-0.186579588094626,-0.0322874953583304,0.108345143140315,0.141425550348678,0.0572084286932225,-0.0713191321020444,-0.142659849989303,-0.103076010541365,0.0154333740001787,0.121329385994765,0.133683256804651,0.0438956575945701,-0.0790959009955872,-0.141816406813007,-0.0970792481738691,0.0208944708241148,0.122798069796565,0.131645869226573,0.0410213516073436,-0.0803157103215514,-0.14065361181488,-0.0947013680999642,0.0225079812831221,0.122450326939291,0.12971753414032,0.0379961213035468,-0.0873501786017008,-0.147187063098947,-0.0963831944822212,0.0270291820660864,0.130430820631975,0.13599092913342,0.0390774125610128,-0.0877043830824291,-0.149157927599509,-0.0987440061152515,0.026324755197882,0.132787478202295,0.140367476057626,0.0423403042365366,-0.088982499509333,-0.155047373797199,-0.104910508751866,0.026597794297288,0.143578662869291,0.158123421737806,0.0531322299600801,-0.106032989538564,-0.218685686150908,-0.220943192457415
"45",-0.282610275862237,-0.0451103439698206,0.167534019578983,0.214397884168469,0.0828828916119124,-0.11269388086313,-0.217695917270107,-0.153098624697964,0.0287527695806623,0.187426567282398,0.201472724369407,0.0612733987651176,-0.125117619238713,-0.216079570236419,-0.143036879448098,0.0380392243315354,0.189838294320005,0.197619969367276,0.0559879711910141,-0.127646705575219,-0.214445175569788,-0.13919248394645,0.0408478020175893,0.189659708237363,0.194971282393585,0.0514461169235487,-0.138475473612738,-0.224382965909117,-0.141409347693773,0.0482752141151601,0.202203395213381,0.20444244795365,0.0526538860523746,-0.139472427647033,-0.227566431949354,-0.144764863384914,0.0476797772002945,0.20622795772995,0.211339517254026,0.0574082884942231,-0.142028182102106,-0.237547210470001,-0.155351757006513,0.0475009947138184,0.223250708906126,0.23986117902632,0.0753931196214583,-0.167241551781463,-0.335035449002418,-0.333810577523179
"46",-0.344037728660297,-0.0531308530373577,0.205166067927729,0.260399498266923,0.0983722666718981,-0.139721913642195,-0.265428395089288,-0.184192683866254,0.0381542859975355,0.229900044126244,0.244147034953884,0.0712012127525559,-0.155355543419194,-0.263372434260111,-0.171303553065786,0.050242514462702,0.23311600102165,0.239022929738361,0.064114664654087,-0.158982522368177,-0.261547519471159,-0.166448836165765,0.0539882131665252,0.233202591860456,0.235982381410637,0.0586214759942962,-0.172251612237596,-0.273621820651273,-0.168885746568893,0.0634562097991171,0.248813423499123,0.247529252807025,0.059776154335571,-0.17383462843429,-0.277658826881333,-0.172787773157429,0.0631200169737137,0.254056455945078,0.256081691679193,0.0654015931964543,-0.177346569308294,-0.290429191388968,-0.186375778737553,0.0625783721751881,0.275185735168992,0.291800745399123,0.0884423856420033,-0.207208921439795,-0.40905199155542,-0.404468067933895
"47",-0.362189871797911,-0.0546888859994565,0.216523782360438,0.273117694431371,0.101182919871306,-0.149193150255091,-0.279587627055689,-0.191924478026172,0.0427832052854348,0.243298792518971,0.255885650354202,0.0719803083456075,-0.166102771086373,-0.277449906522684,-0.177866563822274,0.0562299960775509,0.247068087485205,0.250257414623258,0.0640262447324534,-0.170443695331029,-0.275794021542059,-0.172705727544497,0.0604744819945014,0.247530521623845,0.24731332849029,0.0583504698270484,-0.184482656278848,-0.288513121642686,-0.175069581670864,0.0708238315215481,0.264331131471979,0.259595872986301,0.0593313162067579,-0.186498626525226,-0.292978486887207,-0.179064140229192,0.0708423360864095,0.270236485591695,0.268843000071155,0.0651826933207887,-0.190537317195944,-0.306991682820823,-0.193979997312684,0.0700350629871812,0.292937256528999,0.307453082723351,0.0906061842118013,-0.22099968916033,-0.431395148195469,-0.423858777398801
"48",-0.336892845757598,-0.0511363195334978,0.199956735042746,0.25195238225667,0.0922630591411494,-0.139341978482299,-0.258978684898525,-0.176658984843603,0.041037097775474,0.226033068998755,0.236363773507324,0.0648721152903699,-0.155509449264357,-0.25726797968425,-0.163309656219102,0.0542625536423674,0.230113030435233,0.231072615694545,0.0569839559224906,-0.160198259045028,-0.256111987810336,-0.158441173037173,0.0586413160458876,0.231045506465163,0.228615505515093,0.0517702654610837,-0.173331682707763,-0.267923659453989,-0.160396584160643,0.068700734400706,0.24710444923329,0.240267469418462,0.052505690657506,-0.175607385940378,-0.272366593691828,-0.164000102856214,0.0691702114643104,0.253038677043089,0.249041179446635,0.0577214457972139,-0.179803415236505,-0.285857088287982,-0.178193299317651,0.0684241355736047,0.274651846516677,0.285826519471819,0.0824646159548254,-0.206925501801219,-0.400366450775893,-0.391068226468238
"49",-0.272247718885407,-0.0429880533461832,0.158128832950773,0.200222934736649,0.0728194406464503,-0.111948380513929,-0.206857554002054,-0.140460067740995,0.0335951586159934,0.180904320900009,0.188256390482101,0.0504395460695828,-0.12549558464132,-0.205788449423845,-0.129377543267115,0.0450736794878157,0.184884668261764,0.184017787692809,0.0435439358782784,-0.130011789573903,-0.205210738189029,-0.125265733631342,0.0491374664487507,0.186100168916757,0.182164997163745,0.0393812428643326,-0.140547034459653,-0.214497966246286,-0.126411277891682,0.0577690988275903,0.199463870008052,0.191740908975976,0.0397292618388995,-0.142767656360601,-0.218268563465634,-0.129091390648413,0.0586219607911462,0.20461311591563,0.198862583567281,0.0436219304235688,-0.146486159857895,-0.229284528430266,-0.140488249916006,0.0581174564526189,0.222195760905779,0.228915315521516,0.0645755343471285,-0.166477492091368,-0.318888211906387,-0.309136501327498
"50",-0.175339074834954,-0.0303631433359144,0.0969023415860342,0.124255317949597,0.0446731332000273,-0.0709169454919143,-0.129679079758712,-0.0874185319700864,0.0218949483895119,0.113812438676743,0.117357208841234,0.0298576080858712,-0.0803575489307913,-0.129338988922561,-0.0796380690575005,0.030488387687762,0.117124778074345,0.114427540764538,0.0247445501941736,-0.0838825747179899,-0.129130324925818,-0.0767978850376809,0.0334422073120779,0.118181341359296,0.113372589991917,0.0223605707770273,-0.090284389453699,-0.134617401222635,-0.0769471359651776,0.0395547914238563,0.12712450417994,0.119622018170003,0.0222736031708369,-0.0920398071672041,-0.137045849051257,-0.0782676272403085,0.0405677723800432,0.130579977475245,0.124072602252823,0.0246142405163938,-0.0942981382651131,-0.143879549299434,-0.0856430685217965,0.0398062791919193,0.141589375292058,0.143806895185151,0.0397281436644249,-0.104079456283385,-0.196905758113679,-0.188506994279565
